MaToHop,DiemToHop,NhomTinhCach,NhomNganh
A00,27.5,I,SuPhamKhoaHocTuNhien
D01,23.75,S,SuPhamTiengPhap
C02,22.5,I,KhoaHocTuNhien
D01,23.25,A,XaHoiNhanVan
A00,27.0,I,SuPhamKhoaHocTuNhien
A00,27.75,I,SuPhamVatLy
D01,22.25,I,CongNgheThongTin_TruyenThong
A00,28.75,I,SuPhamHoaHoc
C01,23.0,I,KyThuat_CongNghe
D14,27.0,S,SuPhamTiengAnh
A00,18.25,C,CongNgheThongTin_TruyenThong
C01,15.7,C,KyThuat_CongNghe
C01,26.5,S,GiaoDucTieuHoc
A01,17.85,R,KyThuat_CongNghe
A00,25.75,R,KyThuat_CongNghe
A00,27.0,I,SuPhamKhoaHocTuNhien
D01,25.0,A,NgoaiNgu
A01,20.75,I,KhoaHocTuNhien
A00,28.0,I,SuPhamHoaHoc
D15,27.25,S,SuPhamTiengAnh
A01,28.5,I,SuPhamToanHoc
D14,25.0,A,NgoaiNgu
A00,30.0,S,GiaoDucTieuHoc
D01,24.75,A,SuPhamTiengPhap
A00,27.5,I,SuPhamHoaHoc
D01,17.35,R,NongNghiep_MoiTruong_ThuySan
C01,23.5,E,Luat_KinhTe
C01,21.5,A,XaHoiNhanVan
D01,24.75,A,SuPhamTiengPhap
D01,24.5,A,SuPhamTiengPhap
A00,26.35,I,SuPhamKhoaHocTuNhien
B03,26.25,I,SuPhamSinhHoc
A00,28.0,I,SuPhamToanHoc
B00,18.25,I,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamVatLy
A00,27.75,S,GiaoDucTieuHoc
X25,17.35,I,NongNghiep_MoiTruong_ThuySan
A00,29.0,I,SuPhamHoaHoc
A01,21.75,I,KhoaHocTuNhien
D01,20.1,C,Luat_KinhTe
A00,26.5,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamVatLy
A01,28.75,I,SuPhamToanHoc
A00,27.25,I,SuPhamHoaHoc
D15,27.0,S,SuPhamTiengAnh
A01,27.75,I,SuPhamToanHoc
D07,28.25,I,SuPhamHoaHoc
A01,25.0,I,SuPhamTinHoc
D09,21.85,A,XaHoiNhanVan
A00,26.0,I,SuPhamKhoaHocTuNhien
A01,27.25,I,SuPhamVatLy
X74,22.6,A,XaHoiNhanVan
C01,22.25,C,KyThuat_CongNghe
D15,27.25,A,SuPhamTiengAnh
B00,26.75,I,SuPhamSinhHoc
A01,24.35,C,CongNgheThongTin_TruyenThong
A00,25.25,I,SuPhamTinHoc
A00,28.0,I,SuPhamToanHoc
A00,27.75,I,SuPhamToanHoc
A01,27.75,I,SuPhamKhoaHocTuNhien
A01,28.0,I,SuPhamToanHoc
D01,27.0,A,SuPhamTiengAnh
A00,28.25,I,SuPhamHoaHoc
A00,28.5,I,SuPhamToanHoc
D01,18.5,I,NongNghiep_MoiTruong_ThuySan
C02,19.0,I,NongNghiep_MoiTruong_ThuySan
C02,21.85,I,KhoaHocTuNhien
D01,23.5,A,NgoaiNgu
C02,22.5,S,XaHoiNhanVan
D01,24.5,S,SuPhamTiengPhap
D01,18.25,I,KhoaHocTuNhien
A00,28.25,I,SuPhamToanHoc
D09,23.25,A,XaHoiNhanVan
A00,26.75,S,GiaoDucTieuHoc
A00,18.95,E,Luat_KinhTe
A00,27.5,I,SuPhamVatLy
D01,26.5,S,GiaoDucTieuHoc
D01,22.0,C,Luat_KinhTe
A00,28.0,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamVatLy
D15,24.75,A,NgoaiNgu
A00,28.25,I,SuPhamVatLy
D01,27.5,A,SuPhamTiengAnh
B00,27.5,I,SuPhamSinhHoc
A00,19.0,I,KhoaHocTuNhien
D15,27.25,A,SuPhamTiengAnh
D01,27.0,A,SuPhamTiengAnh
D01,24.0,A,NgoaiNgu
A00,21.75,A,XaHoiNhanVan
D01,24.1,A,NgoaiNgu
D07,22.0,C,KyThuat_CongNghe
D01,25.0,I,SuPhamTinHoc
A01,24.0,S,XaHoiNhanVan
D01,23.75,A,NgoaiNgu
D01,26.25,S,GiaoDucTieuHoc
D01,22.75,S,SuPhamTiengPhap
D15,27.25,S,SuPhamTiengAnh
C01,26.75,S,GiaoDucTieuHoc
A00,28.25,S,GiaoDucTieuHoc
C02,24.5,I,KhoaHocTuNhien
C02,17.5,I,KhoaHocTuNhien
A00,28.5,I,SuPhamToanHoc
B00,28.0,I,SuPhamHoaHoc
C02,16.45,I,NongNghiep_MoiTruong_ThuySan
C01,18.25,R,KyThuat_CongNghe
C01,22.75,E,Luat_KinhTe
A01,28.25,I,SuPhamVatLy
B03,26.5,I,SuPhamSinhHoc
C01,26.5,S,GiaoDucTieuHoc
C01,22.0,E,Luat_KinhTe
A01,20.0,I,CongNgheThongTin_TruyenThong
B00,27.5,I,SuPhamSinhHoc
A01,27.25,I,SuPhamKhoaHocTuNhien
A00,24.75,I,SuPhamTinHoc
B00,27.0,I,SuPhamSinhHoc
C01,18.85,C,Luat_KinhTe
D01,25.25,S,SuPhamTiengPhap
D01,27.0,S,GiaoDucTieuHoc
A00,29.0,I,SuPhamVatLy
C02,23.0,I,KhoaHocTuNhien
D07,27.25,I,SuPhamHoaHoc
C01,17.5,C,KyThuat_CongNghe
B00,27.75,I,SuPhamHoaHoc
A00,24.0,R,KyThuat_CongNghe
D07,24.5,I,SuPhamTinHoc
A00,28.0,I,SuPhamVatLy
C01,27.25,S,GiaoDucTieuHoc
D01,22.85,I,CongNgheThongTin_TruyenThong
B00,26.5,I,SuPhamSinhHoc
D01,21.0,I,KhoaHocTuNhien
D14,23.75,A,SuPhamTiengPhap
A00,25.0,I,SuPhamTinHoc
D14,27.5,S,SuPhamTiengAnh
A00,26.75,S,GiaoDucTieuHoc
A01,28.0,I,SuPhamVatLy
C01,26.5,S,GiaoDucTieuHoc
D01,22.25,E,Luat_KinhTe
D01,23.5,A,XaHoiNhanVan
D07,24.0,A,XaHoiNhanVan
A00,27.25,I,SuPhamHoaHoc
A01,27.5,I,SuPhamVatLy
B03,25.75,I,SuPhamSinhHoc
D01,24.5,C,CongNgheThongTin_TruyenThong
D01,24.5,A,SuPhamTiengPhap
B00,27.5,I,SuPhamSinhHoc
C02,25.0,I,KhoaHocTuNhien
D01,25.25,A,NgoaiNgu
D01,21.85,I,CongNgheThongTin_TruyenThong
D01,24.75,A,NgoaiNgu
A00,26.75,S,GiaoDucTieuHoc
B00,28.25,I,SuPhamKhoaHocTuNhien
D01,25.25,I,SuPhamTinHoc
D01,21.0,I,CongNgheThongTin_TruyenThong
A01,28.25,I,SuPhamToanHoc
D01,17.75,I,NongNghiep_MoiTruong_ThuySan
D01,23.5,A,NgoaiNgu
D01,24.5,I,KhoaHocTuNhien
A01,28.0,I,SuPhamVatLy
A00,28.5,I,SuPhamVatLy
D14,23.5,A,XaHoiNhanVan
A00,28.0,I,SuPhamToanHoc
A00,26.75,I,SuPhamTinHoc
B00,26.0,I,SuPhamSinhHoc
A00,20.75,I,KhoaHocTuNhien
A00,28.0,I,SuPhamToanHoc
A00,27.25,S,GiaoDucTieuHoc
B00,25.75,I,SuPhamSinhHoc
B03,25.75,I,SuPhamSinhHoc
D01,24.0,A,NgoaiNgu
A00,23.6,R,CongNgheThongTin_TruyenThong
B00,27.0,I,SuPhamSinhHoc
C02,21.75,R,NongNghiep_MoiTruong_ThuySan
D01,23.25,I,NongNghiep_MoiTruong_ThuySan
D01,24.5,I,SuPhamTinHoc
C02,17.75,I,NongNghiep_MoiTruong_ThuySan
B00,17.5,R,KyThuat_CongNghe
C01,18.75,R,KyThuat_CongNghe
A00,29.5,I,SuPhamVatLy
D01,24.0,I,KhoaHocTuNhien
D01,22.75,A,SuPhamTiengPhap
D01,24.25,S,SuPhamTiengPhap
A01,20.5,A,XaHoiNhanVan
A00,27.0,I,SuPhamKhoaHocTuNhien
A00,28.5,I,SuPhamToanHoc
X25,19.1,I,NongNghiep_MoiTruong_ThuySan
D01,24.5,A,NgoaiNgu
C02,23.5,A,XaHoiNhanVan
C02,23.25,I,NongNghiep_MoiTruong_ThuySan
D01,23.25,A,SuPhamTiengPhap
A00,28.25,I,SuPhamToanHoc
A00,26.25,S,GiaoDucTieuHoc
D15,28.0,A,SuPhamTiengAnh
A01,25.25,I,SuPhamTinHoc
A01,26.5,I,SuPhamKhoaHocTuNhien
C01,19.5,E,Luat_KinhTe
D01,17.75,I,NongNghiep_MoiTruong_ThuySan
C01,27.25,S,GiaoDucTieuHoc
D14,23.25,A,NgoaiNgu
D01,19.5,C,Luat_KinhTe
D14,25.25,A,NgoaiNgu
B00,26.0,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamToanHoc
D01,23.25,S,SuPhamTiengPhap
A00,26.25,S,GiaoDucTieuHoc
X01,23.6,S,XaHoiNhanVan
D01,25.5,I,SuPhamTinHoc
D01,18.5,I,KhoaHocTuNhien
A00,27.75,I,SuPhamToanHoc
B03,26.25,I,SuPhamSinhHoc
C01,27.0,S,GiaoDucTieuHoc
B00,25.75,I,SuPhamSinhHoc
D14,23.25,A,SuPhamTiengPhap
B00,26.25,I,SuPhamKhoaHocTuNhien
A01,28.5,I,SuPhamToanHoc
A02,15.85,C,KyThuat_CongNghe
A00,26.75,I,SuPhamKhoaHocTuNhien
A01,28.5,I,SuPhamToanHoc
A01,28.25,I,SuPhamToanHoc
B00,27.25,I,SuPhamKhoaHocTuNhien
D01,19.1,R,NongNghiep_MoiTruong_ThuySan
A00,26.25,S,GiaoDucTieuHoc
A01,24.5,I,CongNgheThongTin_TruyenThong
B00,26.25,I,SuPhamKhoaHocTuNhien
A00,28.0,I,SuPhamToanHoc
D01,24.1,E,Luat_KinhTe
D01,25.0,I,SuPhamTinHoc
A00,22.5,I,KhoaHocTuNhien
C00,24.25,S,XaHoiNhanVan
D01,27.0,A,SuPhamTiengAnh
D01,24.0,A,NgoaiNgu
A01,27.5,I,SuPhamTinHoc
C02,17.5,I,KhoaHocTuNhien
A01,27.75,I,SuPhamVatLy
A01,22.75,C,CongNgheThongTin_TruyenThong
D01,23.25,A,NgoaiNgu
C00,25.5,C,Luat_KinhTe
D01,20.5,I,KhoaHocTuNhien
A01,17.55,I,NongNghiep_MoiTruong_ThuySan
D01,23.0,A,SuPhamTiengPhap
D01,20.5,R,CongNgheThongTin_TruyenThong
A01,27.25,I,SuPhamVatLy
D01,18.35,I,CongNgheThongTin_TruyenThong
C01,22.75,E,Luat_KinhTe
A00,27.25,I,SuPhamHoaHoc
C02,20.5,I,KhoaHocTuNhien
D01,23.25,A,NgoaiNgu
A00,26.1,S,GiaoDucTieuHoc
B00,28.25,I,SuPhamHoaHoc
A00,28.0,I,SuPhamVatLy
C01,18.5,I,KyThuat_CongNghe
D01,24.0,A,NgoaiNgu
D01,23.25,A,NgoaiNgu
A00,27.5,S,GiaoDucTieuHoc
C01,22.6,A,XaHoiNhanVan
C01,26.75,S,GiaoDucTieuHoc
B00,23.5,I,KyThuat_CongNghe
C01,18.75,R,KyThuat_CongNghe
A01,19.75,I,NongNghiep_MoiTruong_ThuySan
X01,20.25,C,Luat_KinhTe
C01,23.5,C,Luat_KinhTe
D01,23.5,A,NgoaiNgu
A00,27.0,I,SuPhamKhoaHocTuNhien
C01,21.0,S,XaHoiNhanVan
A01,27.25,I,SuPhamVatLy
D15,23.25,A,NgoaiNgu
B00,28.25,I,SuPhamSinhHoc
C02,27.25,S,XaHoiNhanVan
B00,28.5,I,SuPhamHoaHoc
A00,27.75,I,SuPhamToanHoc
A00,26.75,S,GiaoDucTieuHoc
X01,22.75,S,XaHoiNhanVan
A01,26.25,S,XaHoiNhanVan
D01,27.0,A,SuPhamTiengAnh
D01,21.5,R,NongNghiep_MoiTruong_ThuySan
C01,26.25,S,GiaoDucTieuHoc
D15,27.75,A,SuPhamTiengAnh
C01,17.2,R,KyThuat_CongNghe
D01,24.75,A,SuPhamTiengPhap
A00,27.25,I,SuPhamHoaHoc
A01,19.5,C,CongNgheThongTin_TruyenThong
D01,17.0,I,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamHoaHoc
C01,26.25,S,GiaoDucTieuHoc
C02,21.25,I,KhoaHocTuNhien
A00,28.75,I,SuPhamHoaHoc
D14,25.5,A,SuPhamTiengPhap
D01,26.5,A,SuPhamTiengPhap
A00,25.0,I,KhoaHocTuNhien
B08,26.0,I,SuPhamSinhHoc
B00,26.0,I,SuPhamSinhHoc
D01,22.75,S,SuPhamTiengPhap
A00,26.25,I,SuPhamKhoaHocTuNhien
A00,27.25,I,SuPhamHoaHoc
X25,22.25,S,XaHoiNhanVan
A01,28.5,I,SuPhamKhoaHocTuNhien
C01,26.25,S,GiaoDucTieuHoc
C01,23.25,I,KyThuat_CongNghe
D01,22.75,S,SuPhamTiengPhap
A01,21.25,E,Luat_KinhTe
A00,28.0,I,SuPhamToanHoc
C01,27.75,S,GiaoDucTieuHoc
A00,29.0,I,SuPhamVatLy
A01,24.6,I,SuPhamTinHoc
D01,25.0,I,SuPhamTinHoc
C01,26.25,S,GiaoDucTieuHoc
B00,27.75,I,SuPhamHoaHoc
A01,24.25,A,XaHoiNhanVan
B00,26.75,I,SuPhamSinhHoc
D01,23.75,A,SuPhamTiengPhap
A01,27.25,I,SuPhamVatLy
A01,26.25,I,SuPhamTinHoc
B00,25.75,I,SuPhamSinhHoc
B00,27.0,I,SuPhamKhoaHocTuNhien
A00,24.25,C,Luat_KinhTe
A00,26.25,I,SuPhamKhoaHocTuNhien
C01,20.5,C,KyThuat_CongNghe
A00,28.5,I,SuPhamVatLy
C01,26.5,S,GiaoDucTieuHoc
B00,26.25,I,SuPhamSinhHoc
D01,21.25,R,NongNghiep_MoiTruong_ThuySan
D15,27.0,A,SuPhamTiengAnh
D15,24.75,A,NgoaiNgu
A00,27.5,I,SuPhamVatLy
B03,25.75,I,SuPhamSinhHoc
D09,24.25,S,XaHoiNhanVan
A00,28.5,I,SuPhamToanHoc
A00,27.75,S,GiaoDucTieuHoc
A01,22.0,I,NongNghiep_MoiTruong_ThuySan
D15,23.5,S,XaHoiNhanVan
D01,23.75,I,CongNgheThongTin_TruyenThong
C01,26.75,S,GiaoDucTieuHoc
A00,28.0,S,GiaoDucTieuHoc
C01,26.5,A,XaHoiNhanVan
A00,25.5,I,SuPhamTinHoc
B00,26.5,I,SuPhamSinhHoc
A00,24.0,R,CongNgheThongTin_TruyenThong
A01,27.25,I,SuPhamKhoaHocTuNhien
C02,20.0,I,KhoaHocTuNhien
X01,23.0,S,XaHoiNhanVan
D01,26.5,S,GiaoDucTieuHoc
A01,26.25,I,SuPhamKhoaHocTuNhien
D01,21.0,E,Luat_KinhTe
B03,22.0,I,KhoaHocTuNhien
A01,25.5,S,XaHoiNhanVan
C01,26.75,S,GiaoDucTieuHoc
A01,27.5,I,SuPhamVatLy
A00,26.25,S,GiaoDucTieuHoc
C01,22.5,R,KyThuat_CongNghe
A00,26.5,S,GiaoDucTieuHoc
A01,20.75,I,KhoaHocTuNhien
D01,19.5,C,CongNgheThongTin_TruyenThong
A00,28.0,I,SuPhamToanHoc
D01,20.25,C,CongNgheThongTin_TruyenThong
A00,28.25,I,SuPhamToanHoc
B00,27.5,I,SuPhamKhoaHocTuNhien
C00,21.35,E,Luat_KinhTe
B00,19.75,I,KyThuat_CongNghe
A00,24.0,S,XaHoiNhanVan
D01,21.85,E,Luat_KinhTe
B00,25.75,I,SuPhamSinhHoc
C01,22.75,I,KyThuat_CongNghe
D01,26.75,S,SuPhamTiengPhap
A00,28.25,I,SuPhamToanHoc
D07,29.0,I,SuPhamToanHoc
D01,21.75,C,Luat_KinhTe
C02,25.25,E,Luat_KinhTe
D14,27.25,S,SuPhamTiengAnh
A00,27.75,I,SuPhamVatLy
A00,29.0,I,SuPhamVatLy
D15,24.25,A,NgoaiNgu
A00,28.0,I,SuPhamHoaHoc
D14,23.25,A,SuPhamTiengPhap
D01,20.5,I,NongNghiep_MoiTruong_ThuySan
A00,28.25,S,GiaoDucTieuHoc
D01,23.5,S,SuPhamTiengPhap
A00,28.5,I,SuPhamVatLy
D14,23.25,S,SuPhamTiengPhap
A00,27.75,I,SuPhamKhoaHocTuNhien
D01,23.5,A,NgoaiNgu
C01,25.0,E,Luat_KinhTe
D07,17.1,I,NongNghiep_MoiTruong_ThuySan
D01,20.0,I,KhoaHocTuNhien
C01,17.1,I,KyThuat_CongNghe
D09,24.1,A,NgoaiNgu
D01,25.25,A,SuPhamTiengPhap
A00,28.0,I,SuPhamToanHoc
D01,21.75,R,CongNgheThongTin_TruyenThong
D15,23.75,A,NgoaiNgu
D14,23.0,S,SuPhamTiengPhap
D01,18.0,C,CongNgheThongTin_TruyenThong
C01,26.5,S,GiaoDucTieuHoc
C02,24.0,E,Luat_KinhTe
D01,25.25,E,Luat_KinhTe
D01,23.25,A,NgoaiNgu
A00,21.2,E,Luat_KinhTe
D01,23.75,A,NgoaiNgu
B00,21.1,I,KhoaHocTuNhien
A00,26.5,I,SuPhamKhoaHocTuNhien
C02,18.75,R,NongNghiep_MoiTruong_ThuySan
A00,27.0,S,GiaoDucTieuHoc
A00,27.25,I,SuPhamHoaHoc
D01,24.5,A,NgoaiNgu
D01,25.5,I,SuPhamTinHoc
B00,27.25,I,SuPhamKhoaHocTuNhien
A00,16.85,I,NongNghiep_MoiTruong_ThuySan
D15,27.75,A,SuPhamTiengAnh
B00,26.5,I,SuPhamSinhHoc
C01,23.75,A,XaHoiNhanVan
B00,26.0,I,SuPhamSinhHoc
D01,27.0,S,SuPhamTiengAnh
A00,27.25,S,GiaoDucTieuHoc
D01,25.25,A,XaHoiNhanVan
A00,27.5,I,SuPhamHoaHoc
C02,21.0,S,XaHoiNhanVan
C01,24.75,E,Luat_KinhTe
D01,25.5,A,NgoaiNgu
A00,30.0,I,SuPhamToanHoc
A01,18.0,I,NongNghiep_MoiTruong_ThuySan
C01,24.75,A,XaHoiNhanVan
C01,23.35,A,XaHoiNhanVan
A00,27.5,I,SuPhamVatLy
D01,22.75,S,SuPhamTiengPhap
D01,23.25,A,SuPhamTiengPhap
C00,22.0,C,Luat_KinhTe
A01,28.25,I,SuPhamToanHoc
X01,22.0,C,Luat_KinhTe
C02,20.75,I,NongNghiep_MoiTruong_ThuySan
D01,23.5,A,SuPhamTiengPhap
D15,25.5,A,NgoaiNgu
D15,23.6,A,NgoaiNgu
D01,18.5,R,NongNghiep_MoiTruong_ThuySan
A00,29.25,I,SuPhamVatLy
B00,26.0,I,SuPhamSinhHoc
A00,18.1,R,NongNghiep_MoiTruong_ThuySan
C01,23.1,A,XaHoiNhanVan
A01,24.75,I,SuPhamTinHoc
D15,28.5,A,SuPhamTiengAnh
B00,26.0,I,SuPhamSinhHoc
D01,27.75,A,SuPhamTiengAnh
D01,21.5,I,KhoaHocTuNhien
C01,27.0,S,GiaoDucTieuHoc
A01,28.0,I,SuPhamVatLy
C01,23.25,S,XaHoiNhanVan
D01,27.0,S,SuPhamTiengAnh
D09,23.5,A,NgoaiNgu
A00,28.0,I,SuPhamHoaHoc
A00,27.75,I,SuPhamToanHoc
A01,26.5,I,SuPhamKhoaHocTuNhien
D07,23.5,R,CongNgheThongTin_TruyenThong
A00,27.35,I,SuPhamHoaHoc
A01,24.75,I,SuPhamTinHoc
D14,23.5,A,NgoaiNgu
A01,21.75,I,KyThuat_CongNghe
D01,27.5,S,SuPhamTiengAnh
D14,27.0,A,SuPhamTiengAnh
D01,24.5,I,KhoaHocTuNhien
A00,23.5,R,CongNgheThongTin_TruyenThong
D01,24.75,I,SuPhamTinHoc
A00,28.0,I,SuPhamHoaHoc
D01,19.5,I,KhoaHocTuNhien
D15,24.35,S,XaHoiNhanVan
D01,23.25,C,CongNgheThongTin_TruyenThong
A01,21.75,I,KyThuat_CongNghe
C01,20.25,I,KyThuat_CongNghe
D15,27.0,A,SuPhamTiengAnh
A00,19.5,I,CongNgheThongTin_TruyenThong
D14,25.25,S,SuPhamTiengPhap
D01,19.5,R,CongNgheThongTin_TruyenThong
D01,23.0,A,NgoaiNgu
C00,23.0,E,Luat_KinhTe
D01,23.25,A,NgoaiNgu
D01,25.25,S,SuPhamTiengPhap
A01,26.75,I,SuPhamKhoaHocTuNhien
A00,17.6,R,NongNghiep_MoiTruong_ThuySan
D14,25.25,A,NgoaiNgu
B03,26.5,I,SuPhamSinhHoc
D07,27.25,I,SuPhamHoaHoc
D01,25.5,R,CongNgheThongTin_TruyenThong
D01,21.5,I,KhoaHocTuNhien
B00,28.25,I,SuPhamHoaHoc
A00,27.25,I,SuPhamHoaHoc
D01,22.25,C,Luat_KinhTe
C01,20.5,C,Luat_KinhTe
A00,28.25,I,SuPhamToanHoc
X01,21.75,E,Luat_KinhTe
A00,27.25,I,SuPhamTinHoc
D01,21.75,I,KhoaHocTuNhien
C01,22.5,R,KyThuat_CongNghe
B03,25.75,I,SuPhamSinhHoc
A01,27.5,I,SuPhamVatLy
A00,27.5,S,GiaoDucTieuHoc
D01,27.0,A,SuPhamTiengAnh
A00,25.0,I,SuPhamTinHoc
A01,21.7,E,Luat_KinhTe
A00,28.5,I,SuPhamHoaHoc
C01,20.35,C,Luat_KinhTe
X01,25.0,A,XaHoiNhanVan
A00,28.0,I,SuPhamToanHoc
C02,17.5,R,NongNghiep_MoiTruong_ThuySan
A00,27.5,I,SuPhamKhoaHocTuNhien
D01,23.5,A,NgoaiNgu
D01,19.85,R,CongNgheThongTin_TruyenThong
A00,26.5,I,SuPhamKhoaHocTuNhien
D07,24.5,R,CongNgheThongTin_TruyenThong
A00,22.0,I,KhoaHocTuNhien
D01,25.5,A,NgoaiNgu
D01,24.5,A,NgoaiNgu
A00,24.5,I,SuPhamTinHoc
D14,23.75,A,NgoaiNgu
A01,21.6,I,KhoaHocTuNhien
D01,22.0,I,KhoaHocTuNhien
C01,26.75,S,GiaoDucTieuHoc
A00,29.5,I,SuPhamToanHoc
D07,27.75,I,SuPhamToanHoc
A00,20.5,I,KhoaHocTuNhien
C01,22.5,A,XaHoiNhanVan
C02,20.5,C,Luat_KinhTe
A00,26.5,S,GiaoDucTieuHoc
C01,24.0,R,KyThuat_CongNghe
X25,20.0,I,NongNghiep_MoiTruong_ThuySan
A01,27.0,I,SuPhamKhoaHocTuNhien
C01,19.0,I,KyThuat_CongNghe
A00,28.75,I,SuPhamToanHoc
D01,27.25,S,SuPhamTiengAnh
A00,28.5,I,SuPhamToanHoc
D14,25.0,A,SuPhamTiengPhap
B03,25.75,I,SuPhamSinhHoc
C02,18.75,I,NongNghiep_MoiTruong_ThuySan
C01,26.5,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamToanHoc
D14,24.0,S,XaHoiNhanVan
D01,21.5,C,CongNgheThongTin_TruyenThong
A01,27.25,I,SuPhamVatLy
D14,27.75,A,SuPhamTiengAnh
D01,20.75,R,CongNgheThongTin_TruyenThong
D14,23.75,A,NgoaiNgu
A00,27.5,I,SuPhamHoaHoc
D15,28.75,A,SuPhamTiengAnh
D07,19.5,I,NongNghiep_MoiTruong_ThuySan
A01,24.1,R,KyThuat_CongNghe
B00,26.5,I,SuPhamSinhHoc
A01,27.5,I,SuPhamVatLy
C01,20.85,S,XaHoiNhanVan
D14,27.5,A,SuPhamTiengAnh
C01,26.25,S,GiaoDucTieuHoc
A00,28.0,I,SuPhamToanHoc
C01,21.75,E,Luat_KinhTe
C01,22.75,S,XaHoiNhanVan
D14,22.75,A,SuPhamTiengPhap
A01,22.25,I,KhoaHocTuNhien
D07,28.0,I,SuPhamToanHoc
A00,28.25,I,SuPhamKhoaHocTuNhien
C02,17.6,I,KhoaHocTuNhien
A00,27.25,I,SuPhamHoaHoc
D01,24.25,A,SuPhamTiengPhap
B03,25.75,I,SuPhamSinhHoc
A00,26.75,I,SuPhamKhoaHocTuNhien
C00,21.0,C,Luat_KinhTe
B03,25.75,I,SuPhamSinhHoc
C00,21.1,E,Luat_KinhTe
X01,22.75,C,Luat_KinhTe
A00,28.5,I,SuPhamHoaHoc
B00,27.0,I,SuPhamKhoaHocTuNhien
C02,21.0,E,Luat_KinhTe
C01,26.5,S,GiaoDucTieuHoc
D14,24.5,A,SuPhamTiengPhap
D14,23.5,A,SuPhamTiengPhap
A01,21.35,I,KyThuat_CongNghe
D01,21.25,C,CongNgheThongTin_TruyenThong
A00,24.6,I,KhoaHocTuNhien
D14,27.0,A,SuPhamTiengAnh
D01,25.75,I,SuPhamTinHoc
B00,25.75,I,SuPhamSinhHoc
C01,20.35,I,KyThuat_CongNghe
C02,19.5,R,NongNghiep_MoiTruong_ThuySan
A00,27.75,I,SuPhamHoaHoc
D01,23.75,E,Luat_KinhTe
A00,28.5,I,SuPhamHoaHoc
A00,28.0,I,SuPhamVatLy
A00,27.75,I,SuPhamHoaHoc
B00,27.0,I,SuPhamSinhHoc
B00,26.5,I,SuPhamSinhHoc
D01,19.75,E,Luat_KinhTe
A00,28.75,I,SuPhamVatLy
C01,27.5,S,GiaoDucTieuHoc
A00,27.75,I,SuPhamToanHoc
D01,22.75,S,SuPhamTiengPhap
A01,25.75,I,SuPhamTinHoc
D01,19.5,C,CongNgheThongTin_TruyenThong
C02,18.75,I,KhoaHocTuNhien
B00,21.5,I,KhoaHocTuNhien
A00,27.25,I,SuPhamKhoaHocTuNhien
A00,27.0,I,SuPhamKhoaHocTuNhien
X01,23.75,E,Luat_KinhTe
A01,27.75,I,SuPhamVatLy
A01,26.25,I,SuPhamKhoaHocTuNhien
C01,19.0,I,KyThuat_CongNghe
D14,23.25,A,SuPhamTiengPhap
A00,28.25,I,SuPhamVatLy
A00,27.25,I,SuPhamVatLy
D01,19.75,I,KhoaHocTuNhien
A01,24.75,I,SuPhamTinHoc
C01,21.25,I,KyThuat_CongNghe
C02,18.1,I,KhoaHocTuNhien
C01,20.1,C,KyThuat_CongNghe
D01,24.75,I,SuPhamTinHoc
A01,23.25,I,KhoaHocTuNhien
A00,28.5,I,SuPhamHoaHoc
A00,28.25,I,SuPhamHoaHoc
A01,26.5,I,SuPhamKhoaHocTuNhien
A00,27.25,I,SuPhamHoaHoc
A00,27.5,I,SuPhamHoaHoc
A00,22.25,R,CongNgheThongTin_TruyenThong
A00,29.0,I,SuPhamToanHoc
B00,27.25,I,SuPhamHoaHoc
D01,24.5,C,CongNgheThongTin_TruyenThong
D14,27.0,A,SuPhamTiengAnh
C02,22.5,I,KhoaHocTuNhien
D07,17.35,R,NongNghiep_MoiTruong_ThuySan
A01,19.75,R,CongNgheThongTin_TruyenThong
B00,27.75,I,SuPhamSinhHoc
C02,22.25,E,Luat_KinhTe
D14,24.1,A,NgoaiNgu
D01,20.25,R,CongNgheThongTin_TruyenThong
D01,19.25,I,KhoaHocTuNhien
A01,24.5,A,XaHoiNhanVan
D07,20.25,C,CongNgheThongTin_TruyenThong
C01,17.45,C,KyThuat_CongNghe
B03,25.75,I,SuPhamSinhHoc
A00,27.0,I,SuPhamKhoaHocTuNhien
B00,26.1,I,SuPhamSinhHoc
A00,27.25,I,SuPhamTinHoc
D01,23.25,A,NgoaiNgu
D01,24.5,I,SuPhamTinHoc
D15,23.5,A,NgoaiNgu
D01,22.25,I,KhoaHocTuNhien
A00,27.5,I,SuPhamHoaHoc
X01,24.5,E,Luat_KinhTe
C01,27.75,S,GiaoDucTieuHoc
C01,22.1,R,KyThuat_CongNghe
A01,26.75,I,SuPhamKhoaHocTuNhien
A01,23.25,R,CongNgheThongTin_TruyenThong
A00,27.25,I,SuPhamVatLy
A01,19.85,I,KyThuat_CongNghe
A00,24.75,I,SuPhamTinHoc
B00,17.35,I,NongNghiep_MoiTruong_ThuySan
D14,27.25,S,SuPhamTiengAnh
D14,23.5,A,NgoaiNgu
A00,26.25,I,SuPhamKhoaHocTuNhien
D01,24.5,I,SuPhamTinHoc
