MaToHop,DiemToHop,NhomTinhCach,NhomNganh
D09,20.6,S,XaHoiNhanVan
D14,23.75,S,XaHoiNhanVan
D01,21.1,I,KhoaHocTuNhien
D09,21.35,S,XaHoiNhanVan
D14,24.25,S,XaHoiNhanVan
D01,17.75,I,NongNghiep_MoiTruong_ThuySan
D14,19.5,S,XaHoiNhanVan
X01,21.75,E,Luat_KinhTe
X74,22.5,S,XaHoiNhanVan
X01,19.25,E,Luat_KinhTe
X74,21.85,S,XaHoiNhanVan
X01,19.6,E,Luat_KinhTe
X74,19.5,S,XaHoiNhanVan
X74,18.35,S,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
D09,18.5,S,XaHoiNhanVan
D14,21.5,S,XaHoiNhanVan
X01,18.95,C,Luat_KinhTe
X74,19.7,S,XaHoiNhanVan
D01,22.25,E,Luat_KinhTe
D09,23,S,XaHoiNhanVan
D14,23.25,S,XaHoiNhanVan
D01,21.25,I,CongNgheThongTin_TruyenThong
D09,21.25,S,XaHoiNhanVan
D14,22.75,S,XaHoiNhanVan
C00,21.5,C,Luat_KinhTe
C00,22,E,Luat_KinhTe
D01,20.6,I,KhoaHocTuNhien
D09,18.85,S,XaHoiNhanVan
D14,23.75,S,XaHoiNhanVan
D01,18.35,I,KhoaHocTuNhien
D09,18.35,S,XaHoiNhanVan
D14,22,S,XaHoiNhanVan
C00,24.5,S,XaHoiNhanVan
D01,19.25,I,KhoaHocTuNhien
D09,18,S,XaHoiNhanVan
D14,21,S,XaHoiNhanVan
D01,23.1,E,Luat_KinhTe
D09,23.35,S,XaHoiNhanVan
D14,25.75,S,XaHoiNhanVan
C00,25.6,S,XaHoiNhanVan
C00,22.5,E,Luat_KinhTe
D01,20.25,I,KhoaHocTuNhien
D09,18.35,S,XaHoiNhanVan
D14,23.6,S,XaHoiNhanVan
X01,22.6,E,Luat_KinhTe
X74,26.35,S,XaHoiNhanVan
D14,19,S,XaHoiNhanVan
D01,21,I,KhoaHocTuNhien
D09,20.25,S,XaHoiNhanVan
D14,22,S,XaHoiNhanVan
C00,20.75,E,Luat_KinhTe
D01,19.25,I,KhoaHocTuNhien
D14,21.5,S,XaHoiNhanVan
X01,17.85,S,XaHoiNhanVan
X74,20.35,S,XaHoiNhanVan
C00,25.35,S,XaHoiNhanVan
C00,24.5,S,XaHoiNhanVan
D01,20.5,I,KhoaHocTuNhien
D09,20.25,S,XaHoiNhanVan
D14,23,S,XaHoiNhanVan
C00,25.25,S,XaHoiNhanVan
C00,19.25,E,Luat_KinhTe
C00,25,S,XaHoiNhanVan
D01,23.5,S,XaHoiNhanVan
D09,23.75,S,XaHoiNhanVan
D14,25.25,S,XaHoiNhanVan
C00,21.85,C,Luat_KinhTe
D01,21,I,KhoaHocTuNhien
D09,20.25,S,XaHoiNhanVan
D14,24.75,S,XaHoiNhanVan
D01,23,C,Luat_KinhTe
D09,20,S,XaHoiNhanVan
D14,22.5,S,XaHoiNhanVan
C00,22.6,C,Luat_KinhTe
D01,20.75,I,KhoaHocTuNhien
D09,19.75,S,XaHoiNhanVan
D14,23.25,S,XaHoiNhanVan
C00,21,C,Luat_KinhTe
D01,18,I,NongNghiep_MoiTruong_ThuySan
D14,20.1,S,XaHoiNhanVan
D01,21.6,I,CongNgheThongTin_TruyenThong
D09,20.1,S,XaHoiNhanVan
D14,21.75,S,XaHoiNhanVan
C00,22.35,C,Luat_KinhTe
D01,22,C,Luat_KinhTe
D09,21,S,XaHoiNhanVan
D14,22,S,XaHoiNhanVan
D01,21.5,I,CongNgheThongTin_TruyenThong
D09,22.5,S,XaHoiNhanVan
D14,25.25,S,XaHoiNhanVan
D01,22.25,C,Luat_KinhTe
D09,20.5,S,XaHoiNhanVan
D14,22.5,S,XaHoiNhanVan
D01,24,S,XaHoiNhanVan
D09,23.5,S,XaHoiNhanVan
D14,25.25,S,XaHoiNhanVan
D01,19.75,I,KhoaHocTuNhien
D09,18.75,S,XaHoiNhanVan
D14,22.75,S,XaHoiNhanVan
D01,19.5,I,KhoaHocTuNhien
D14,20.5,S,XaHoiNhanVan
D01,24.75,S,XaHoiNhanVan
D09,24.5,S,XaHoiNhanVan
D14,26.75,S,XaHoiNhanVan
D01,18.5,I,KhoaHocTuNhien
D09,18,S,XaHoiNhanVan
D14,21.5,S,XaHoiNhanVan
D01,18.5,I,KhoaHocTuNhien
C00,24.25,S,XaHoiNhanVan
D01,18.6,I,KhoaHocTuNhien
D14,20.75,S,XaHoiNhanVan
C00,26.5,S,XaHoiNhanVan
D01,21.75,C,CongNgheThongTin_TruyenThong
D09,21.75,S,XaHoiNhanVan
D14,24.25,S,XaHoiNhanVan
D01,24,S,XaHoiNhanVan
D09,22.25,S,XaHoiNhanVan
D14,23,S,XaHoiNhanVan
D01,15.35,I,NongNghiep_MoiTruong_ThuySan
C00,23.25,S,XaHoiNhanVan
D01,21.75,I,CongNgheThongTin_TruyenThong
D14,20.5,S,XaHoiNhanVan
D01,17.25,I,NongNghiep_MoiTruong_ThuySan
D01,15.35,I,NongNghiep_MoiTruong_ThuySan
C00,19.45,C,Luat_KinhTe
D01,22.5,E,Luat_KinhTe
D09,21.85,S,XaHoiNhanVan
D14,22.85,S,XaHoiNhanVan
D01,24.5,S,XaHoiNhanVan
D09,24.75,S,XaHoiNhanVan
D14,27.25,S,XaHoiNhanVan
D01,22,E,Luat_KinhTe
D09,21.25,S,XaHoiNhanVan
D14,23,S,XaHoiNhanVan
D01,21.35,I,CongNgheThongTin_TruyenThong
D09,20.1,S,XaHoiNhanVan
D14,22,S,XaHoiNhanVan
D01,23.5,S,XaHoiNhanVan
D09,22.25,S,XaHoiNhanVan
D14,24.5,S,XaHoiNhanVan
D01,22.5,C,Luat_KinhTe
D09,21,S,XaHoiNhanVan
D14,22,S,XaHoiNhanVan
C00,25,S,XaHoiNhanVan
C00,23.5,S,XaHoiNhanVan
D01,24,S,XaHoiNhanVan
D09,22.75,S,XaHoiNhanVan
D14,23,S,XaHoiNhanVan
C00,18.25,S,XaHoiNhanVan
C00,22.5,C,Luat_KinhTe
C00,19.1,E,Luat_KinhTe
C00,19,C,Luat_KinhTe
C00,22.1,E,Luat_KinhTe
C00,19.45,E,Luat_KinhTe
C00,19.6,C,Luat_KinhTe
C00,19.85,C,Luat_KinhTe
C00,19.85,C,Luat_KinhTe
C00,26,S,XaHoiNhanVan
C00,18.45,C,Luat_KinhTe
C00,22.85,C,Luat_KinhTe
C00,22.6,E,Luat_KinhTe
C00,23.75,S,XaHoiNhanVan
C00,23.5,S,XaHoiNhanVan
C00,23.85,S,XaHoiNhanVan
C00,21,E,Luat_KinhTe
C00,19.1,E,Luat_KinhTe
C00,23.5,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
D09,18.75,S,XaHoiNhanVan
D14,22.5,S,XaHoiNhanVan
D01,17.25,I,NongNghiep_MoiTruong_ThuySan
D14,22.25,S,XaHoiNhanVan
D01,19.35,I,KhoaHocTuNhien
D09,17.85,S,XaHoiNhanVan
D14,20.75,S,XaHoiNhanVan
D01,21.5,C,CongNgheThongTin_TruyenThong
D09,20.5,S,XaHoiNhanVan
D14,23.5,S,XaHoiNhanVan
C00,24.25,S,XaHoiNhanVan
D01,18.1,I,NongNghiep_MoiTruong_ThuySan
D14,18.25,S,XaHoiNhanVan
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
C00,23.25,S,XaHoiNhanVan
C00,19.6,C,Luat_KinhTe
C00,19.3,C,Luat_KinhTe
C00,25,S,XaHoiNhanVan
C00,26,S,XaHoiNhanVan
C00,19.5,C,Luat_KinhTe
C00,25.25,S,XaHoiNhanVan
C00,20.35,C,Luat_KinhTe
C00,18,S,XaHoiNhanVan
D01,22,C,Luat_KinhTe
X01,24.5,S,XaHoiNhanVan
X25,23.25,S,XaHoiNhanVan
D01,15.5,I,NongNghiep_MoiTruong_ThuySan
D01,16.5,I,NongNghiep_MoiTruong_ThuySan
X01,19,E,Luat_KinhTe
X25,17.75,I,NongNghiep_MoiTruong_ThuySan
D01,16.6,I,NongNghiep_MoiTruong_ThuySan
D01,21.1,I,KhoaHocTuNhien
X01,22.85,E,Luat_KinhTe
X25,21.85,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
D15,21.35,S,XaHoiNhanVan
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
D15,18.5,S,XaHoiNhanVan
D01,17.85,I,NongNghiep_MoiTruong_ThuySan
D15,21.1,S,XaHoiNhanVan
D01,19.6,I,KhoaHocTuNhien
X01,24.1,S,XaHoiNhanVan
X25,19.35,I,NongNghiep_MoiTruong_ThuySan
D01,17,I,NongNghiep_MoiTruong_ThuySan
X01,22,C,Luat_KinhTe
X25,17.75,I,NongNghiep_MoiTruong_ThuySan
D01,20.25,I,KhoaHocTuNhien
X01,22.25,C,Luat_KinhTe
X25,19,I,NongNghiep_MoiTruong_ThuySan
D01,18,I,NongNghiep_MoiTruong_ThuySan
X01,22.5,E,Luat_KinhTe
X25,18.75,I,NongNghiep_MoiTruong_ThuySan
D01,21.6,C,CongNgheThongTin_TruyenThong
X01,19.6,C,Luat_KinhTe
X25,20.6,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,20.35,S,XaHoiNhanVan
D01,19.25,I,KhoaHocTuNhien
X01,23,C,Luat_KinhTe
X25,19,I,NongNghiep_MoiTruong_ThuySan
D01,21.75,I,CongNgheThongTin_TruyenThong
X01,23,E,Luat_KinhTe
X25,20.5,S,XaHoiNhanVan
D01,15.25,I,NongNghiep_MoiTruong_ThuySan
D15,18.75,S,XaHoiNhanVan
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
X01,20.25,C,Luat_KinhTe
X25,16.25,I,NongNghiep_MoiTruong_ThuySan
D01,20.75,I,KhoaHocTuNhien
D15,24,S,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
D15,23,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
X01,21.25,C,Luat_KinhTe
X25,19.25,I,NongNghiep_MoiTruong_ThuySan
D01,17.6,I,NongNghiep_MoiTruong_ThuySan
D15,19.25,S,XaHoiNhanVan
D01,20,I,KhoaHocTuNhien
X01,23.25,S,XaHoiNhanVan
X25,19.25,I,NongNghiep_MoiTruong_ThuySan
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
D15,20.5,S,XaHoiNhanVan
D01,23.25,S,XaHoiNhanVan
X01,25,S,XaHoiNhanVan
X25,23,S,XaHoiNhanVan
D01,18.5,I,KhoaHocTuNhien
D15,19.35,S,XaHoiNhanVan
D01,18,I,NongNghiep_MoiTruong_ThuySan
X01,22,E,Luat_KinhTe
X25,17,I,NongNghiep_MoiTruong_ThuySan
D01,19.75,I,KhoaHocTuNhien
X01,23.25,S,XaHoiNhanVan
X25,19.75,I,NongNghiep_MoiTruong_ThuySan
D01,20.75,I,KhoaHocTuNhien
D15,21.5,S,XaHoiNhanVan
D01,20,I,KhoaHocTuNhien
D15,23.6,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
X01,22.75,E,Luat_KinhTe
X25,19.75,I,NongNghiep_MoiTruong_ThuySan
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
D15,19,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,20.75,S,XaHoiNhanVan
D01,27.25,S,XaHoiNhanVan
X01,27.25,S,XaHoiNhanVan
X25,27,S,XaHoiNhanVan
D01,19.75,I,KhoaHocTuNhien
D15,21.25,S,XaHoiNhanVan
D01,18,I,NongNghiep_MoiTruong_ThuySan
D15,20.35,S,XaHoiNhanVan
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
X01,19,C,Luat_KinhTe
X25,16.25,I,NongNghiep_MoiTruong_ThuySan
D01,23.75,S,XaHoiNhanVan
X01,23,E,Luat_KinhTe
X25,25,S,XaHoiNhanVan
D01,22.25,E,Luat_KinhTe
D15,22,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,21.5,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,20.5,S,XaHoiNhanVan
D01,22,E,Luat_KinhTe
X01,24.5,S,XaHoiNhanVan
X25,22.25,S,XaHoiNhanVan
D01,17.2,I,NongNghiep_MoiTruong_ThuySan
D15,19.6,S,XaHoiNhanVan
D01,18,I,NongNghiep_MoiTruong_ThuySan
X01,19.5,C,Luat_KinhTe
X25,16.75,I,NongNghiep_MoiTruong_ThuySan
D01,17.6,I,NongNghiep_MoiTruong_ThuySan
D15,22,S,XaHoiNhanVan
D01,21.25,I,CongNgheThongTin_TruyenThong
X01,23.25,S,XaHoiNhanVan
X25,20,I,NongNghiep_MoiTruong_ThuySan
D01,21.1,I,KhoaHocTuNhien
X01,22.35,C,Luat_KinhTe
X25,23.1,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
D15,21.1,S,XaHoiNhanVan
D01,19.5,I,KhoaHocTuNhien
D15,20,S,XaHoiNhanVan
X01,18,S,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
X01,23.5,S,XaHoiNhanVan
X25,19.25,I,NongNghiep_MoiTruong_ThuySan
D01,21.5,I,CongNgheThongTin_TruyenThong
D15,22.75,S,XaHoiNhanVan
D01,18.5,I,KhoaHocTuNhien
D15,19,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
X01,20,C,Luat_KinhTe
X25,15.5,I,NongNghiep_MoiTruong_ThuySan
D01,16.25,I,NongNghiep_MoiTruong_ThuySan
D01,23.75,S,XaHoiNhanVan
X01,25.35,S,XaHoiNhanVan
X25,23.1,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
D15,22.5,S,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
D15,21,S,XaHoiNhanVan
D01,19.75,I,KhoaHocTuNhien
X01,22,E,Luat_KinhTe
X25,18.25,I,NongNghiep_MoiTruong_ThuySan
D01,17,I,NongNghiep_MoiTruong_ThuySan
X01,19.5,C,Luat_KinhTe
X25,15.25,I,NongNghiep_MoiTruong_ThuySan
D01,17.75,I,NongNghiep_MoiTruong_ThuySan
X01,21.25,C,Luat_KinhTe
X25,17.25,I,NongNghiep_MoiTruong_ThuySan
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
D15,17.85,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
D15,22.5,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
D15,19.75,S,XaHoiNhanVan
D01,21.5,C,CongNgheThongTin_TruyenThong
D15,21.25,S,XaHoiNhanVan
D01,18,I,NongNghiep_MoiTruong_ThuySan
X01,20.75,C,Luat_KinhTe
X25,17.5,I,NongNghiep_MoiTruong_ThuySan
D01,23.75,S,XaHoiNhanVan
X01,26.25,S,XaHoiNhanVan
X25,24.5,S,XaHoiNhanVan
D01,23.5,S,XaHoiNhanVan
D15,24,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
X01,21.5,C,Luat_KinhTe
X25,17,I,NongNghiep_MoiTruong_ThuySan
D01,23.35,S,XaHoiNhanVan
X01,22.6,C,Luat_KinhTe
X25,24.1,S,XaHoiNhanVan
D01,16.25,I,NongNghiep_MoiTruong_ThuySan
D15,18,S,XaHoiNhanVan
D01,21.75,I,CongNgheThongTin_TruyenThong
X01,23.5,S,XaHoiNhanVan
X25,22,S,XaHoiNhanVan
D01,15.35,I,NongNghiep_MoiTruong_ThuySan
D15,18.75,S,XaHoiNhanVan
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
D15,20.25,S,XaHoiNhanVan
D01,21.75,I,CongNgheThongTin_TruyenThong
X01,21.6,E,Luat_KinhTe
X25,23.35,S,XaHoiNhanVan
D01,16.6,I,NongNghiep_MoiTruong_ThuySan
X01,20.35,C,Luat_KinhTe
X25,16.35,I,NongNghiep_MoiTruong_ThuySan
D01,19.5,I,KhoaHocTuNhien
X01,21.25,C,Luat_KinhTe
X25,19.5,I,NongNghiep_MoiTruong_ThuySan
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
D15,18.6,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
D15,22,S,XaHoiNhanVan
D01,18,I,NongNghiep_MoiTruong_ThuySan
D15,19.5,S,XaHoiNhanVan
D01,17.25,I,NongNghiep_MoiTruong_ThuySan
D01,19.1,I,KhoaHocTuNhien
D15,20.1,S,XaHoiNhanVan
D01,20.5,I,KhoaHocTuNhien
D15,20.35,S,XaHoiNhanVan
D01,19.85,I,KhoaHocTuNhien
D15,22.75,S,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
D15,21.75,S,XaHoiNhanVan
D01,20.75,I,KhoaHocTuNhien
D15,20.5,S,XaHoiNhanVan
D01,19.85,I,KhoaHocTuNhien
D15,20.25,S,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
D15,21.6,S,XaHoiNhanVan
D01,23.75,S,XaHoiNhanVan
X02,21.1,S,XaHoiNhanVan
X26,21.85,E,Luat_KinhTe
D01,22.25,C,Luat_KinhTe
D15,20.75,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
D15,19.75,S,XaHoiNhanVan
D01,19.75,I,KhoaHocTuNhien
D15,22,S,XaHoiNhanVan
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
D15,19.5,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,21.85,S,XaHoiNhanVan
D01,19.5,I,KhoaHocTuNhien
D15,20.75,S,XaHoiNhanVan
D01,15.5,I,NongNghiep_MoiTruong_ThuySan
D01,19.6,I,KhoaHocTuNhien
X01,22.35,C,Luat_KinhTe
X25,19.6,I,NongNghiep_MoiTruong_ThuySan
D01,19.25,I,KhoaHocTuNhien
D15,21.75,S,XaHoiNhanVan
D01,18.5,I,KhoaHocTuNhien
D15,19.25,S,XaHoiNhanVan
D01,20.5,I,KhoaHocTuNhien
X01,22.75,E,Luat_KinhTe
X25,20.5,S,XaHoiNhanVan
D01,16.35,I,NongNghiep_MoiTruong_ThuySan
X01,18.85,E,Luat_KinhTe
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
D15,18.75,S,XaHoiNhanVan
D01,22.5,E,Luat_KinhTe
D15,23.5,S,XaHoiNhanVan
D01,20.85,I,KhoaHocTuNhien
D15,22.25,S,XaHoiNhanVan
D01,19.5,I,KhoaHocTuNhien
D15,22.1,S,XaHoiNhanVan
D01,19.75,I,KhoaHocTuNhien
X01,20.5,E,Luat_KinhTe
X25,20.75,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
X01,21,C,Luat_KinhTe
X25,19.25,I,NongNghiep_MoiTruong_ThuySan
D01,18.5,I,KhoaHocTuNhien
X01,21.75,E,Luat_KinhTe
X25,17.75,I,NongNghiep_MoiTruong_ThuySan
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
D14,20.75,S,XaHoiNhanVan
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
D15,20.5,S,XaHoiNhanVan
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
X01,21,E,Luat_KinhTe
X25,18,I,NongNghiep_MoiTruong_ThuySan
D01,19.6,I,KhoaHocTuNhien
X01,21.7,C,Luat_KinhTe
X25,20.7,S,XaHoiNhanVan
D01,18.35,I,KhoaHocTuNhien
D15,19.25,S,XaHoiNhanVan
D01,19.1,I,KhoaHocTuNhien
D15,21.25,S,XaHoiNhanVan
D01,19.75,I,KhoaHocTuNhien
D15,20.25,S,XaHoiNhanVan
D01,21.75,C,CongNgheThongTin_TruyenThong
D15,23.25,S,XaHoiNhanVan
D01,18,I,NongNghiep_MoiTruong_ThuySan
D15,20.5,S,XaHoiNhanVan
D01,19.85,I,KhoaHocTuNhien
X01,22.1,E,Luat_KinhTe
X25,20.6,S,XaHoiNhanVan
D01,17.5,I,NongNghiep_MoiTruong_ThuySan
X01,21,C,Luat_KinhTe
X25,16.75,I,NongNghiep_MoiTruong_ThuySan
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
D01,22.75,E,Luat_KinhTe
X01,24.5,S,XaHoiNhanVan
X25,22,S,XaHoiNhanVan
D01,20,I,KhoaHocTuNhien
D15,21.5,S,XaHoiNhanVan
D01,18,I,NongNghiep_MoiTruong_ThuySan
X01,20,E,Luat_KinhTe
X25,15.25,I,NongNghiep_MoiTruong_ThuySan
D01,21.25,C,CongNgheThongTin_TruyenThong
D15,22,S,XaHoiNhanVan
D01,19.25,I,KhoaHocTuNhien
X01,20.25,E,Luat_KinhTe
X25,19.5,I,NongNghiep_MoiTruong_ThuySan
D01,19.5,I,KhoaHocTuNhien
D15,22.25,S,XaHoiNhanVan
D01,23.75,S,XaHoiNhanVan
D15,24.25,S,XaHoiNhanVan
D01,21.5,C,CongNgheThongTin_TruyenThong
D15,23.75,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,22,S,XaHoiNhanVan
D01,19.75,I,KhoaHocTuNhien
D15,22.5,S,XaHoiNhanVan
D01,22.5,E,Luat_KinhTe
D15,23.1,S,XaHoiNhanVan
D01,19,I,KhoaHocTuNhien
D15,23,S,XaHoiNhanVan
D01,18.35,I,KhoaHocTuNhien
X01,20.95,C,Luat_KinhTe
X25,17.45,I,NongNghiep_MoiTruong_ThuySan
D01,17,I,NongNghiep_MoiTruong_ThuySan
X01,19.5,C,Luat_KinhTe
X25,16.5,I,NongNghiep_MoiTruong_ThuySan
D01,21.5,I,CongNgheThongTin_TruyenThong
D15,26,S,XaHoiNhanVan
D01,19.5,I,KhoaHocTuNhien
D15,23.1,S,XaHoiNhanVan
D01,19.35,I,KhoaHocTuNhien
X01,21.85,E,Luat_KinhTe
X25,20.1,S,XaHoiNhanVan
D01,20.25,I,KhoaHocTuNhien
X01,22.5,E,Luat_KinhTe
X25,19.5,I,NongNghiep_MoiTruong_ThuySan
D01,19.35,I,KhoaHocTuNhien
X01,19.85,C,Luat_KinhTe
X25,18.1,I,NongNghiep_MoiTruong_ThuySan
D01,17,I,NongNghiep_MoiTruong_ThuySan
X01,20.5,C,Luat_KinhTe
X25,17,I,NongNghiep_MoiTruong_ThuySan
D01,17.1,I,NongNghiep_MoiTruong_ThuySan
D15,18.35,S,XaHoiNhanVan
D01,16.75,I,NongNghiep_MoiTruong_ThuySan
X01,21.25,E,Luat_KinhTe
X25,17,I,NongNghiep_MoiTruong_ThuySan
D01,17.35,I,NongNghiep_MoiTruong_ThuySan
X01,19.85,E,Luat_KinhTe
X25,16.6,I,NongNghiep_MoiTruong_ThuySan
D01,19.25,I,KhoaHocTuNhien
D15,22.25,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,19.35,S,XaHoiNhanVan
D01,19.1,I,KhoaHocTuNhien
D15,24,S,XaHoiNhanVan
D01,15,I,NongNghiep_MoiTruong_ThuySan
X01,18.75,C,Luat_KinhTe
D01,21.75,C,CongNgheThongTin_TruyenThong
D15,24.25,S,XaHoiNhanVan
D01,21.5,I,CongNgheThongTin_TruyenThong
X01,22,C,Luat_KinhTe
X25,21.75,S,XaHoiNhanVan
D01,21,I,KhoaHocTuNhien
D15,21.75,S,XaHoiNhanVan
D01,16.6,I,NongNghiep_MoiTruong_ThuySan
X01,21.1,E,Luat_KinhTe
X25,17.1,I,NongNghiep_MoiTruong_ThuySan
D01,20,I,KhoaHocTuNhien
D15,22.75,S,XaHoiNhanVan
D01,18.25,I,NongNghiep_MoiTruong_ThuySan
X01,22.5,E,Luat_KinhTe
X25,18.25,I,NongNghiep_MoiTruong_ThuySan
D01,21.35,C,CongNgheThongTin_TruyenThong
X02,22.85,S,XaHoiNhanVan
X26,22.1,E,Luat_KinhTe
D01,19.25,I,KhoaHocTuNhien
D15,20.5,S,XaHoiNhanVan
A01,24.75,S,XaHoiNhanVan
C01,23.5,S,XaHoiNhanVan
D01,25,S,XaHoiNhanVan
C01,20.35,R,KyThuat_CongNghe
X02,19.75,S,XaHoiNhanVan
X06,19.1,R,KyThuat_CongNghe
A01,17,I,NongNghiep_MoiTruong_ThuySan
C01,20.25,R,KyThuat_CongNghe
D01,18,I,NongNghiep_MoiTruong_ThuySan
D01,19.5,I,KhoaHocTuNhien
D15,21.25,S,XaHoiNhanVan
D01,18,I,NongNghiep_MoiTruong_ThuySan
D15,19.25,S,XaHoiNhanVan
A01,22.35,E,Luat_KinhTe
C01,24.6,S,XaHoiNhanVan
D01,21.85,E,Luat_KinhTe
A01,21.5,C,CongNgheThongTin_TruyenThong
C01,20.25,I,KyThuat_CongNghe
D01,23.25,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,21.35,S,XaHoiNhanVan
D01,24.5,S,XaHoiNhanVan
D15,25.25,S,XaHoiNhanVan
A01,17,I,NongNghiep_MoiTruong_ThuySan
C01,20,R,KyThuat_CongNghe
D01,19.75,I,KhoaHocTuNhien
A01,21.25,I,CongNgheThongTin_TruyenThong
C01,22,C,Luat_KinhTe
D01,21.25,C,CongNgheThongTin_TruyenThong
A01,23.5,S,XaHoiNhanVan
C01,25.25,S,XaHoiNhanVan
D01,22.75,C,Luat_KinhTe
D01,18.5,I,KhoaHocTuNhien
D15,21.5,S,XaHoiNhanVan
A01,21,I,KhoaHocTuNhien
C01,24.5,S,XaHoiNhanVan
D01,20.5,I,KhoaHocTuNhien
A01,26.25,S,XaHoiNhanVan
C01,24.75,S,XaHoiNhanVan
D01,25.5,S,XaHoiNhanVan
A01,16.85,I,NongNghiep_MoiTruong_ThuySan
C01,20.85,E,Luat_KinhTe
D01,18.75,I,KhoaHocTuNhien
A01,19.25,R,KyThuat_CongNghe
C01,22,E,Luat_KinhTe
D01,19.5,I,KhoaHocTuNhien
A01,18.85,C,KyThuat_CongNghe
C01,20.35,R,KyThuat_CongNghe
D01,19.6,I,KhoaHocTuNhien
C01,17.35,C,KyThuat_CongNghe
D01,17.6,I,NongNghiep_MoiTruong_ThuySan
D01,21.75,C,CongNgheThongTin_TruyenThong
D15,21,S,XaHoiNhanVan
A01,20,I,KyThuat_CongNghe
C01,20.25,R,KyThuat_CongNghe
D01,19.75,I,KhoaHocTuNhien
D01,19,I,KhoaHocTuNhien
D15,22.5,S,XaHoiNhanVan
D01,17.6,I,NongNghiep_MoiTruong_ThuySan
D15,19.6,S,XaHoiNhanVan
A01,15.75,I,NongNghiep_MoiTruong_ThuySan
C01,19.5,R,KyThuat_CongNghe
D01,20.25,I,KhoaHocTuNhien
D01,19.75,I,KhoaHocTuNhien
D15,20,S,XaHoiNhanVan
A01,19.5,R,KyThuat_CongNghe
C01,22,E,Luat_KinhTe
D01,22,E,Luat_KinhTe
D01,19.75,I,KhoaHocTuNhien
D15,22.75,S,XaHoiNhanVan
A01,23.6,S,XaHoiNhanVan
C01,24.1,S,XaHoiNhanVan
D01,23.1,C,Luat_KinhTe
D01,19,I,KhoaHocTuNhien
D15,22.5,S,XaHoiNhanVan
A01,19,R,KyThuat_CongNghe
C01,22.5,E,Luat_KinhTe
D01,21,I,KhoaHocTuNhien
D01,19.5,I,KhoaHocTuNhien
D15,19.6,S,XaHoiNhanVan
D01,21.75,I,CongNgheThongTin_TruyenThong
D15,23.35,S,XaHoiNhanVan
D01,19.75,I,KhoaHocTuNhien
D15,23.5,S,XaHoiNhanVan
D01,21.75,I,CongNgheThongTin_TruyenThong
D15,21.25,S,XaHoiNhanVan
D01,18.75,I,KhoaHocTuNhien
D15,20.85,S,XaHoiNhanVan
D01,23.25,S,XaHoiNhanVan
D15,24.25,S,XaHoiNhanVan
A01,23,C,Luat_KinhTe
C01,24.25,S,XaHoiNhanVan
D01,21,I,KhoaHocTuNhien
A01,19.2,R,KyThuat_CongNghe
C01,21.95,C,Luat_KinhTe
D01,21.35,I,CongNgheThongTin_TruyenThong
A01,19,C,KyThuat_CongNghe
