MaToHop,DiemToHop,NhomTinhCach,NhomNganh
A00,24.5,,CongNgheThongTin_TruyenThong
D01,22.5,,KhoaHocTuNhien
A00,24.25,,KyThuat_CongNghe
D01,25.5,,CongNgheThongTin_TruyenThong
A00,26.25,,GiaoDucTieuHoc
A00,23.5,,CongNgheThongTin_TruyenThong
A00,27.5,,SuPhamVatLy
C02,16.35,,NongNghiep_MoiTruong_ThuySan
A00,27.25,,SuPhamHoaHoc
A00,22.75,E,Luat_KinhTe
A01,24.25,,KhoaHocTuNhien
C01,19.75,E,Luat_KinhTe
A01,19.1,,KhoaHocTuNhien
C02,22.0,,XaHoiNhanVan
C01,19.0,,XaHoiNhanVan
C01,26.5,,GiaoDucTieuHoc
D01,23.1,,NgoaiNgu
C01,19.45,,KyThuat_CongNghe
D14,23.5,,NgoaiNgu
C01,21.0,,XaHoiNhanVan
C01,17.85,,KyThuat_CongNghe
D01,22.0,,CongNgheThongTin_TruyenThong
A00,19.75,,NongNghiep_MoiTruong_ThuySan
D01,25.0,,SuPhamTinHoc
D01,25.0,,SuPhamTinHoc
D01,17.25,,KhoaHocTuNhien
D14,22.75,,SuPhamTiengPhap
C01,23.25,,XaHoiNhanVan
A00,28.0,,SuPhamVatLy
A00,20.0,,CongNgheThongTin_TruyenThong
D01,24.5,,NgoaiNgu
C01,25.75,,KyThuat_CongNghe
A01,26.25,,CongNgheThongTin_TruyenThong
A00,26.5,,GiaoDucTieuHoc
C01,24.5,,KyThuat_CongNghe
X25,18.6,,NongNghiep_MoiTruong_ThuySan
D01,26.25,,GiaoDucTieuHoc
X01,21.5,E,Luat_KinhTe
D01,23.0,,SuPhamTiengPhap
C01,19.0,,KyThuat_CongNghe
A01,20.75,,NongNghiep_MoiTruong_ThuySan
D01,23.25,,SuPhamTiengPhap
D01,17.5,,KhoaHocTuNhien
A00,26.75,,SuPhamTinHoc
C01,18.1,,KyThuat_CongNghe
B03,18.6,,KhoaHocTuNhien
A00,23.25,,CongNgheThongTin_TruyenThong
D01,19.5,,XaHoiNhanVan
D01,17.75,,CongNgheThongTin_TruyenThong
D14,24.5,,SuPhamTiengPhap
A00,21.35,,KyThuat_CongNghe
D14,23.5,,SuPhamTiengPhap
A00,21.5,,NongNghiep_MoiTruong_ThuySan
A00,26.35,,GiaoDucTieuHoc
D01,21.5,,KhoaHocTuNhien
C01,22.0,,XaHoiNhanVan
C02,22.25,,KhoaHocTuNhien
D01,25.5,,SuPhamTinHoc
D01,23.0,,XaHoiNhanVan
D01,23.0,,NgoaiNgu
C01,22.75,,KyThuat_CongNghe
A00,19.2,,NongNghiep_MoiTruong_ThuySan
D01,23.75,,SuPhamTiengPhap
D01,20.85,,KhoaHocTuNhien
C00,23.0,E,Luat_KinhTe
X70,18.0,,XaHoiNhanVan
A01,16.75,,NongNghiep_MoiTruong_ThuySan
D01,23.25,,NgoaiNgu
A01,15.75,,KyThuat_CongNghe
D15,25.0,,NgoaiNgu
D01,22.75,,SuPhamTiengPhap
A01,25.25,,KyThuat_CongNghe
A00,19.0,E,Luat_KinhTe
C01,23.75,,KyThuat_CongNghe
D01,24.42,,SuPhamTiengPhap
D01,25.5,,NgoaiNgu
X01,25.5,,XaHoiNhanVan
C01,19.25,E,Luat_KinhTe
C01,21.25,E,Luat_KinhTe
D14,24.25,,SuPhamTiengPhap
A01,20.0,,KyThuat_CongNghe
C01,22.5,,KyThuat_CongNghe
C01,27.5,,GiaoDucTieuHoc
A00,19.0,,CongNgheThongTin_TruyenThong
A01,22.75,,NongNghiep_MoiTruong_ThuySan
C01,24.75,,KyThuat_CongNghe
D01,24.5,,SuPhamTinHoc
X01,23.0,,XaHoiNhanVan
A00,22.75,,KyThuat_CongNghe
A00,25.25,,NongNghiep_MoiTruong_ThuySan
D01,24.0,,SuPhamTiengPhap
D01,24.25,,CongNgheThongTin_TruyenThong
D14,26.0,,NgoaiNgu
C02,22.25,,KhoaHocTuNhien
D01,24.75,,NongNghiep_MoiTruong_ThuySan
B03,26.75,,SuPhamSinhHoc
A01,24.5,,SuPhamTinHoc
D01,21.0,,CongNgheThongTin_TruyenThong
A00,26.25,,SuPhamTinHoc
C01,24.25,,KyThuat_CongNghe
D01,20.25,,KhoaHocTuNhien
X06,20.25,,KyThuat_CongNghe
D01,23.6,,SuPhamTiengPhap
A00,24.75,,SuPhamTinHoc
A01,26.25,,KyThuat_CongNghe
D01,23.75,,SuPhamTiengPhap
D01,20.75,,NongNghiep_MoiTruong_ThuySan
D01,22.25,,XaHoiNhanVan
D14,26.0,,SuPhamTiengPhap
D15,23.5,,NgoaiNgu
D07,23.0,E,Luat_KinhTe
D01,21.0,,KhoaHocTuNhien
A00,28.75,,GiaoDucTieuHoc
D14,24.5,,NgoaiNgu
D01,24.5,,NgoaiNgu
D01,23.75,,SuPhamTiengPhap
C02,19.75,,KhoaHocTuNhien
X01,20.5,E,Luat_KinhTe
C02,21.6,,KhoaHocTuNhien
D07,20.0,,CongNgheThongTin_TruyenThong
C02,18.0,,NongNghiep_MoiTruong_ThuySan
D01,25.25,,NgoaiNgu
C01,23.75,,KyThuat_CongNghe
C01,20.1,,XaHoiNhanVan
C01,19.6,,KyThuat_CongNghe
A01,25.5,,SuPhamTinHoc
X74,19.1,,XaHoiNhanVan
C01,22.35,,KyThuat_CongNghe
A01,25.25,,SuPhamTinHoc
D15,25.0,,NgoaiNgu
A00,27.0,,GiaoDucTieuHoc
D01,26.0,,SuPhamTiengPhap
D01,20.75,,CongNgheThongTin_TruyenThong
A00,27.0,,XaHoiNhanVan
C01,26.5,,GiaoDucTieuHoc
A01,22.25,,KhoaHocTuNhien
A00,18.25,,CongNgheThongTin_TruyenThong
D01,23.5,,KhoaHocTuNhien
D01,19.5,,XaHoiNhanVan
D01,23.25,,NgoaiNgu
D01,23.5,,CongNgheThongTin_TruyenThong
D01,26.75,,KhoaHocTuNhien
C00,28.75,,SuPhamLichSuDiaLy
D07,22.25,,NongNghiep_MoiTruong_ThuySan
D14,23.25,,NgoaiNgu
D01,23.75,,SuPhamTiengPhap
D01,23.5,,SuPhamTiengPhap
D07,21.75,,KhoaHocTuNhien
C01,18.6,,KyThuat_CongNghe
A00,27.25,,SuPhamKhoaHocTuNhien
C01,19.5,,XaHoiNhanVan
C02,19.0,,KhoaHocTuNhien
D09,23.25,,NgoaiNgu
C01,22.5,,KyThuat_CongNghe
A00,27.25,,SuPhamHoaHoc
X25,19.5,,NongNghiep_MoiTruong_ThuySan
D01,23.75,,XaHoiNhanVan
A01,21.0,,XaHoiNhanVan
B00,18.6,,NongNghiep_MoiTruong_ThuySan
D01,24.75,,NgoaiNgu
C01,24.0,,XaHoiNhanVan
X01,17.85,,XaHoiNhanVan
A01,27.25,,SuPhamVatLy
C01,27.0,,GiaoDucTieuHoc
C01,20.5,,KyThuat_CongNghe
A01,26.0,,SuPhamTinHoc
D01,25.25,,SuPhamTiengPhap
D01,27.75,,NgoaiNgu
X01,20.5,,XaHoiNhanVan
A00,20.25,E,Luat_KinhTe
A01,18.25,,NongNghiep_MoiTruong_ThuySan
A00,28.0,,SuPhamHoaHoc
D01,23.75,,NgoaiNgu
D01,19.75,,NongNghiep_MoiTruong_ThuySan
C01,26.0,,KyThuat_CongNghe
A00,22.0,,KyThuat_CongNghe
B00,22.0,,NongNghiep_MoiTruong_ThuySan
D01,25.25,,SuPhamTinHoc
D01,26.0,,SuPhamTinHoc
C02,25.0,,NongNghiep_MoiTruong_ThuySan
C01,23.1,,XaHoiNhanVan
D01,23.25,,NgoaiNgu
D01,19.5,,NongNghiep_MoiTruong_ThuySan
C02,22.75,E,Luat_KinhTe
A00,20.1,,KhoaHocTuNhien
D01,18.75,,CongNgheThongTin_TruyenThong
D01,24.0,,NgoaiNgu
D01,23.0,,SuPhamTiengPhap
A01,19.25,,NongNghiep_MoiTruong_ThuySan
A00,27.75,,CongNgheThongTin_TruyenThong
C01,21.25,,KyThuat_CongNghe
A01,23.0,,XaHoiNhanVan
B00,20.6,,KhoaHocTuNhien
A00,24.85,,SuPhamTinHoc
D01,24.0,,SuPhamTiengPhap
D01,20.0,,CongNgheThongTin_TruyenThong
A00,18.6,,KyThuat_CongNghe
D01,24.75,,XaHoiNhanVan
A01,18.5,,CongNgheThongTin_TruyenThong
D07,24.0,,CongNgheThongTin_TruyenThong
A00,25.75,,NongNghiep_MoiTruong_ThuySan
C02,21.0,E,Luat_KinhTe
B03,26.5,,SuPhamSinhHoc
D01,23.0,,NongNghiep_MoiTruong_ThuySan
D01,20.25,,CongNgheThongTin_TruyenThong
C02,26.5,E,Luat_KinhTe
A01,20.0,,KhoaHocTuNhien
A01,24.85,,CongNgheThongTin_TruyenThong
C01,26.5,,KyThuat_CongNghe
C01,22.5,,KyThuat_CongNghe
A00,26.25,,KyThuat_CongNghe
C01,23.0,E,Luat_KinhTe
C01,26.25,,GiaoDucTieuHoc
A00,27.0,,SuPhamTinHoc
A01,19.75,,CongNgheThongTin_TruyenThong
B03,18.1,,KhoaHocTuNhien
D01,24.0,,KhoaHocTuNhien
A01,27.75,,KyThuat_CongNghe
A00,24.75,,KyThuat_CongNghe
C01,20.5,,XaHoiNhanVan
D01,24.25,,NgoaiNgu
C02,23.25,,NongNghiep_MoiTruong_ThuySan
D01,22.5,,NongNghiep_MoiTruong_ThuySan
X01,20.5,,XaHoiNhanVan
D01,25.75,,SuPhamTiengPhap
A00,18.35,,CongNgheThongTin_TruyenThong
D01,19.5,,KhoaHocTuNhien
A00,26.0,,SuPhamKhoaHocTuNhien
D01,23.0,,CongNgheThongTin_TruyenThong
C01,20.5,E,Luat_KinhTe
C01,20.0,,KyThuat_CongNghe
C01,18.85,,XaHoiNhanVan
C01,23.5,,KyThuat_CongNghe
C02,20.75,,NongNghiep_MoiTruong_ThuySan
D01,24.25,,NgoaiNgu
D01,19.25,,CongNgheThongTin_TruyenThong
D15,23.0,,NgoaiNgu
A00,26.5,,SuPhamTinHoc
D15,24.75,,NgoaiNgu
D01,19.0,E,Luat_KinhTe
D01,25.75,,SuPhamTinHoc
D01,24.5,,KhoaHocTuNhien
D15,23.25,,NgoaiNgu
D01,23.75,,NgoaiNgu
B00,28.1,,SuPhamHoaHoc
D01,23.25,,NongNghiep_MoiTruong_ThuySan
D14,24.75,,NgoaiNgu
D01,25.0,,SuPhamTinHoc
D01,19.5,,NongNghiep_MoiTruong_ThuySan
D01,27.5,,GiaoDucTieuHoc
D09,18.85,,XaHoiNhanVan
A01,18.0,,KyThuat_CongNghe
C02,24.5,E,Luat_KinhTe
D07,18.0,,KhoaHocTuNhien
A01,23.85,,KyThuat_CongNghe
D01,23.5,,NgoaiNgu
C01,17.75,,KyThuat_CongNghe
C02,22.75,E,Luat_KinhTe
A00,22.85,E,Luat_KinhTe
A01,20.25,,CongNgheThongTin_TruyenThong
C02,15.0,,NongNghiep_MoiTruong_ThuySan
C01,26.0,E,Luat_KinhTe
C01,24.0,E,Luat_KinhTe
A01,23.0,,CongNgheThongTin_TruyenThong
A00,26.5,,SuPhamKhoaHocTuNhien
C00,29.0,,SuPhamLichSu
D01,23.0,,KhoaHocTuNhien
A00,27.0,,GiaoDucTieuHoc
D01,24.5,,SuPhamTinHoc
D01,24.0,,SuPhamTiengPhap
D14,23.0,,SuPhamTiengPhap
D01,22.5,,XaHoiNhanVan
D01,23.25,,CongNgheThongTin_TruyenThong
D01,25.75,,SuPhamTinHoc
A00,27.25,,SuPhamTinHoc
A01,23.75,,KyThuat_CongNghe
A01,16.75,,NongNghiep_MoiTruong_ThuySan
A00,28.75,,SuPhamTinHoc
B03,20.6,,KhoaHocTuNhien
D01,18.25,,CongNgheThongTin_TruyenThong
D01,23.0,,NgoaiNgu
C01,21.42,,KyThuat_CongNghe
X01,18.85,,XaHoiNhanVan
B00,19.0,,KyThuat_CongNghe
D01,24.0,,NgoaiNgu
A00,26.25,,SuPhamTinHoc
C01,22.75,,XaHoiNhanVan
D01,25.25,,NongNghiep_MoiTruong_ThuySan
C02,21.25,,KhoaHocTuNhien
X01,20.85,E,Luat_KinhTe
D01,23.75,,SuPhamTiengPhap
C01,19.75,,KyThuat_CongNghe
A01,20.75,,XaHoiNhanVan
A01,18.25,,KyThuat_CongNghe
C00,23.75,E,Luat_KinhTe
A00,26.0,,KhoaHocTuNhien
C02,21.25,E,Luat_KinhTe
C02,25.5,,KhoaHocTuNhien
D01,19.25,,CongNgheThongTin_TruyenThong
A00,26.25,,GiaoDucTieuHoc
A00,18.45,,CongNgheThongTin_TruyenThong
A00,19.35,,KhoaHocTuNhien
C01,26.75,E,Luat_KinhTe
A01,24.25,,KhoaHocTuNhien
C00,28.75,,GiaoDucCongDan
D01,19.35,,CongNgheThongTin_TruyenThong
D01,22.75,,SuPhamTiengPhap
A00,17.2,,NongNghiep_MoiTruong_ThuySan
D01,25.75,,SuPhamTinHoc
C01,18.25,,XaHoiNhanVan
D01,23.75,,SuPhamTiengPhap
D07,23.25,,NongNghiep_MoiTruong_ThuySan
C01,22.75,,XaHoiNhanVan
D01,23.75,,SuPhamTiengPhap
C02,20.25,,KhoaHocTuNhien
C01,24.0,,XaHoiNhanVan
A00,25.5,,SuPhamTinHoc
D01,20.75,,NongNghiep_MoiTruong_ThuySan
A00,23.6,,KhoaHocTuNhien
D01,21.5,,KhoaHocTuNhien
C01,18.25,,KyThuat_CongNghe
D14,25.75,,SuPhamTiengPhap
C01,26.5,,GiaoDucTieuHoc
D01,20.5,,NongNghiep_MoiTruong_ThuySan
D14,24.75,,SuPhamTiengPhap
D01,23.35,,SuPhamTiengPhap
D01,23.0,,SuPhamTiengPhap
B00,23.1,,KhoaHocTuNhien
D14,23.25,,NgoaiNgu
C01,21.25,E,Luat_KinhTe
D01,20.35,,CongNgheThongTin_TruyenThong
D01,18.25,,XaHoiNhanVan
D14,23.25,,NgoaiNgu
C02,22.75,,NongNghiep_MoiTruong_ThuySan
D01,19.85,,CongNgheThongTin_TruyenThong
A00,27.0,,SuPhamTinHoc
D15,23.75,,NgoaiNgu
A01,25.0,,SuPhamTinHoc
D01,24.5,,SuPhamTiengPhap
A01,22.75,,CongNgheThongTin_TruyenThong
D01,22.25,E,Luat_KinhTe
A01,15.85,,NongNghiep_MoiTruong_ThuySan
C01,26.25,E,Luat_KinhTe
D01,26.0,,NgoaiNgu
A01,21.5,,KyThuat_CongNghe
C01,23.5,,KyThuat_CongNghe
A01,24.5,,KyThuat_CongNghe
A00,28.75,,SuPhamKhoaHocTuNhien
X70,18.6,,XaHoiNhanVan
D01,24.5,,SuPhamTinHoc
C01,20.0,,KyThuat_CongNghe
D01,23.25,,NgoaiNgu
A01,17.95,,CongNgheThongTin_TruyenThong
C01,18.1,,KyThuat_CongNghe
D01,19.5,,CongNgheThongTin_TruyenThong
D01,22.0,,NongNghiep_MoiTruong_ThuySan
C01,20.1,,KyThuat_CongNghe
D01,22.25,,CongNgheThongTin_TruyenThong
D01,18.85,E,Luat_KinhTe
C01,23.75,,KyThuat_CongNghe
D14,23.75,,SuPhamTiengPhap
D01,19.0,,KhoaHocTuNhien
D01,25.25,E,Luat_KinhTe
A00,25.0,,SuPhamTinHoc
C01,19.6,,KyThuat_CongNghe
C01,19.75,E,Luat_KinhTe
A00,24.35,,NongNghiep_MoiTruong_ThuySan
C01,24.0,,KyThuat_CongNghe
D01,24.5,,SuPhamTinHoc
B00,27.75,,SuPhamKhoaHocTuNhien
D07,21.5,,KyThuat_CongNghe
D15,19.35,,XaHoiNhanVan
A01,26.0,,SuPhamKhoaHocTuNhien
A00,25.0,,SuPhamTinHoc
D01,19.0,,CongNgheThongTin_TruyenThong
D01,21.25,,NongNghiep_MoiTruong_ThuySan
A01,18.85,,KhoaHocTuNhien
D01,18.5,,KhoaHocTuNhien
C01,19.2,E,Luat_KinhTe
D01,20.25,,CongNgheThongTin_TruyenThong
D01,24.25,,SuPhamTiengPhap
X25,19.0,,NongNghiep_MoiTruong_ThuySan
A00,22.0,,CongNgheThongTin_TruyenThong
D14,23.75,,SuPhamTiengPhap
C02,21.85,,KhoaHocTuNhien
D15,22.0,,XaHoiNhanVan
D09,26.5,,NgoaiNgu
D01,20.5,,NongNghiep_MoiTruong_ThuySan
D01,20.75,E,Luat_KinhTe
D01,16.6,,NongNghiep_MoiTruong_ThuySan
D01,25.25,,SuPhamTinHoc
D01,24.25,,NgoaiNgu
D01,22.5,,CongNgheThongTin_TruyenThong
C02,19.6,E,Luat_KinhTe
A00,26.0,,SuPhamKhoaHocTuNhien
D01,16.5,,NongNghiep_MoiTruong_ThuySan
C01,26.5,,GiaoDucTieuHoc
C02,21.5,,NongNghiep_MoiTruong_ThuySan
D14,25.0,,SuPhamTiengPhap
D07,25.25,,SuPhamTinHoc
D01,21.6,,CongNgheThongTin_TruyenThong
D01,23.0,,NgoaiNgu
A00,19.0,,CongNgheThongTin_TruyenThong
D01,18.25,,KhoaHocTuNhien
A00,23.0,,KyThuat_CongNghe
A00,27.25,,SuPhamHoaHoc
C02,23.25,E,Luat_KinhTe
C01,22.25,E,Luat_KinhTe
D14,23.5,,SuPhamTiengPhap
D01,24.75,,SuPhamTiengPhap
B00,27.25,,SuPhamKhoaHocTuNhien
C02,22.35,,NongNghiep_MoiTruong_ThuySan
C01,26.5,,GiaoDucTieuHoc
D01,20.33,E,Luat_KinhTe
D01,17.75,,NongNghiep_MoiTruong_ThuySan
C01,24.75,,KyThuat_CongNghe
A00,23.25,,KyThuat_CongNghe
D01,22.25,,XaHoiNhanVan
C01,18.75,E,Luat_KinhTe
X01,22.75,E,Luat_KinhTe
D01,26.0,,SuPhamTinHoc
D14,24.0,,SuPhamTiengPhap
A00,22.6,,KyThuat_CongNghe
D01,24.0,,NgoaiNgu
A01,25.0,,SuPhamTinHoc
C02,20.75,,NongNghiep_MoiTruong_ThuySan
D15,25.75,,NgoaiNgu
A01,22.75,,XaHoiNhanVan
A01,26.0,,SuPhamTinHoc
C01,19.1,E,Luat_KinhTe
A00,25.25,,SuPhamTinHoc
D14,24.5,,NgoaiNgu
D01,23.25,,NgoaiNgu
C02,18.75,E,Luat_KinhTe
C01,20.85,,KyThuat_CongNghe
B00,19.5,,NongNghiep_MoiTruong_ThuySan
C01,25.0,,KyThuat_CongNghe
A00,28.25,,SuPhamHoaHoc
D01,24.0,,NongNghiep_MoiTruong_ThuySan
B00,28.5,,SuPhamKhoaHocTuNhien
C01,21.5,E,Luat_KinhTe
C02,18.35,,NongNghiep_MoiTruong_ThuySan
D01,17.85,,NongNghiep_MoiTruong_ThuySan
D01,21.0,,CongNgheThongTin_TruyenThong
X01,22.35,E,Luat_KinhTe
D01,18.6,E,Luat_KinhTe
C02,20.5,,NongNghiep_MoiTruong_ThuySan
C01,24.1,,KyThuat_CongNghe
A00,20.5,,KyThuat_CongNghe
D01,18.5,,NongNghiep_MoiTruong_ThuySan
D14,24.5,,NgoaiNgu
D01,24.75,,NgoaiNgu
A01,22.75,,KhoaHocTuNhien
D01,22.75,,SuPhamTiengPhap
D01,18.45,,KhoaHocTuNhien
C01,20.25,,XaHoiNhanVan
D01,21.75,,KhoaHocTuNhien
D01,23.0,E,Luat_KinhTe
D01,22.5,,KhoaHocTuNhien
C01,16.85,,KyThuat_CongNghe
D01,22.75,,CongNgheThongTin_TruyenThong
A00,26.5,,GiaoDucTieuHoc
D14,22.75,,SuPhamTiengPhap
C02,20.5,,NongNghiep_MoiTruong_ThuySan
B00,22.5,,NongNghiep_MoiTruong_ThuySan
D09,24.75,,NgoaiNgu
C00,20.0,E,Luat_KinhTe
D01,24.5,,SuPhamTinHoc
D01,24.5,,SuPhamTiengPhap
D07,21.5,,KyThuat_CongNghe
A00,28.25,,SuPhamToanHoc
A01,18.1,,NongNghiep_MoiTruong_ThuySan
D01,24.5,,SuPhamTinHoc
D01,24.5,,NgoaiNgu
A00,27.25,,SuPhamTinHoc
D15,24.0,,NgoaiNgu
A01,18.35,,CongNgheThongTin_TruyenThong
D01,23.75,,KhoaHocTuNhien
D07,18.85,,XaHoiNhanVan
D01,21.5,E,Luat_KinhTe
C02,22.25,,KhoaHocTuNhien
D07,21.0,,KhoaHocTuNhien
A00,20.7,,NongNghiep_MoiTruong_ThuySan
D01,24.25,,XaHoiNhanVan
B00,18.95,,KyThuat_CongNghe
D01,22.5,,NongNghiep_MoiTruong_ThuySan
B00,27.25,,SuPhamHoaHoc
D01,21.25,,CongNgheThongTin_TruyenThong
D15,26.0,,NgoaiNgu
A01,26.5,,SuPhamKhoaHocTuNhien
X01,21.5,,XaHoiNhanVan
D01,21.5,,XaHoiNhanVan
D14,27.5,,SuPhamTiengAnh
B00,27.25,,SuPhamHoaHoc
D01,27.25,,SuPhamTiengPhap
D14,23.5,,SuPhamTiengPhap
D01,20.25,,CongNgheThongTin_TruyenThong
D15,25.0,,NgoaiNgu
D01,24.75,,SuPhamTinHoc
D01,27.0,,SuPhamTiengPhap
D01,19.0,,NongNghiep_MoiTruong_ThuySan
A01,28.0,,SuPhamKhoaHocTuNhien
A01,19.75,,KyThuat_CongNghe
A01,22.75,,NongNghiep_MoiTruong_ThuySan
A00,24.5,,SuPhamTinHoc
C02,25.5,,KhoaHocTuNhien
D01,19.25,,CongNgheThongTin_TruyenThong
D14,25.25,,SuPhamTiengPhap
C01,25.0,,KyThuat_CongNghe
D01,24.5,,SuPhamTinHoc
C01,21.75,,KyThuat_CongNghe
C01,21.25,,KyThuat_CongNghe
D01,21.0,,NongNghiep_MoiTruong_ThuySan
D01,23.25,E,Luat_KinhTe
D14,27.75,,NgoaiNgu
X01,18.5,,XaHoiNhanVan
C01,26.25,,GiaoDucTieuHoc
A00,19.25,,KhoaHocTuNhien
A00,21.0,,CongNgheThongTin_TruyenThong
C01,21.0,,XaHoiNhanVan
C01,26.25,,GiaoDucTieuHoc
A00,26.75,,GiaoDucTieuHoc
D01,24.5,,SuPhamTinHoc
D09,23.1,,NgoaiNgu
D01,24.5,,NgoaiNgu
X01,20.5,E,Luat_KinhTe
D01,23.25,,NgoaiNgu
B00,29.0,,SuPhamHoaHoc
D01,20.35,,CongNgheThongTin_TruyenThong
D01,19.5,E,Luat_KinhTe
C02,21.0,,NongNghiep_MoiTruong_ThuySan
D01,24.5,,SuPhamTinHoc
D14,24.25,,NgoaiNgu
D09,23.0,,NgoaiNgu
C01,23.0,E,Luat_KinhTe
A00,23.0,,XaHoiNhanVan
A00,16.35,,NongNghiep_MoiTruong_ThuySan
D01,24.75,,SuPhamTinHoc
D01,23.0,,SuPhamTiengPhap
A00,22.35,,NongNghiep_MoiTruong_ThuySan
D01,24.75,,SuPhamTinHoc
D01,19.5,,CongNgheThongTin_TruyenThong
X25,21.75,,NongNghiep_MoiTruong_ThuySan
D01,23.25,,SuPhamTiengPhap
B00,17.25,,KyThuat_CongNghe
D01,24.25,,SuPhamTiengPhap
A00,22.75,,XaHoiNhanVan
D01,27.0,,SuPhamTinHoc
D01,18.85,,NongNghiep_MoiTruong_ThuySan
C01,26.5,,GiaoDucTieuHoc
C01,21.0,,KyThuat_CongNghe
D09,26.0,,NgoaiNgu
B03,22.25,,KhoaHocTuNhien
A01,25.0,,SuPhamTinHoc
D01,24.5,,SuPhamTinHoc
D01,25.75,,NgoaiNgu
A00,20.5,E,Luat_KinhTe
D01,18.85,,KhoaHocTuNhien
A01,21.85,,CongNgheThongTin_TruyenThong
C01,22.75,E,Luat_KinhTe
C02,20.25,E,Luat_KinhTe
B03,19.75,,KhoaHocTuNhien
D01,23.75,,NongNghiep_MoiTruong_ThuySan
C02,22.75,,NongNghiep_MoiTruong_ThuySan
A00,26.25,,KyThuat_CongNghe
A01,24.5,,CongNgheThongTin_TruyenThong
B00,26.75,,SuPhamSinhHoc
B00,26.0,,SuPhamKhoaHocTuNhien
D01,18.75,,NongNghiep_MoiTruong_ThuySan
D01,23.92,,NgoaiNgu
A00,25.75,,SuPhamTinHoc
X26,19.0,,CongNgheThongTin_TruyenThong
C01,25.75,,KyThuat_CongNghe
X25,19.25,,NongNghiep_MoiTruong_ThuySan
D01,23.25,,SuPhamTiengPhap
D14,23.5,,SuPhamTiengPhap
C01,26.5,,GiaoDucTieuHoc
C02,20.5,E,Luat_KinhTe
A00,27.0,,SuPhamTinHoc
C01,23.0,,KyThuat_CongNghe
X01,22.5,E,Luat_KinhTe
X01,18.6,,XaHoiNhanVan
C01,23.5,,XaHoiNhanVan
D14,19.25,,XaHoiNhanVan
D01,24.85,,NgoaiNgu
D14,23.75,,SuPhamTiengPhap
A01,19.0,,KhoaHocTuNhien
A01,18.35,,KhoaHocTuNhien
D01,24.0,,XaHoiNhanVan
D07,18.1,,KyThuat_CongNghe
D01,20.5,,KhoaHocTuNhien
C01,20.25,,XaHoiNhanVan
A00,24.85,,SuPhamTinHoc
C01,18.25,,XaHoiNhanVan
A00,27.25,,SuPhamHoaHoc
D01,23.25,,SuPhamTiengPhap
D01,25.0,,SuPhamTinHoc
A00,25.0,,SuPhamTinHoc
A00,23.25,,KhoaHocTuNhien
D01,24.0,,CongNgheThongTin_TruyenThong
C00,20.85,,XaHoiNhanVan
A01,22.5,,NongNghiep_MoiTruong_ThuySan
A00,20.85,E,Luat_KinhTe
X01,22.0,,XaHoiNhanVan
A00,20.45,,XaHoiNhanVan
A00,22.6,,NongNghiep_MoiTruong_ThuySan
D01,22.75,,XaHoiNhanVan
A00,20.85,,CongNgheThongTin_TruyenThong
A00,25.25,,SuPhamTinHoc
A00,26.25,,CongNgheThongTin_TruyenThong
D01,25.25,,SuPhamTiengPhap
D01,25.75,,SuPhamTinHoc
D07,19.25,,CongNgheThongTin_TruyenThong
D01,26.25,,CongNgheThongTin_TruyenThong
D01,24.75,,NgoaiNgu
A00,27.25,,SuPhamKhoaHocTuNhien
C01,24.0,,KyThuat_CongNghe
A01,22.75,,KhoaHocTuNhien
D01,19.25,,CongNgheThongTin_TruyenThong
A00,17.95,,KhoaHocTuNhien
D01,24.0,,SuPhamTiengPhap
X01,24.5,E,Luat_KinhTe
C01,21.25,,XaHoiNhanVan
D01,17.25,,NongNghiep_MoiTruong_ThuySan
D01,23.25,,SuPhamTiengPhap
A01,28.75,,SuPhamVatLy
C00,27.75,,GiaoDucCongDan
D15,27.25,,NgoaiNgu
A00,25.0,,CongNgheThongTin_TruyenThong
D01,22.6,,SuPhamTiengPhap
C01,20.5,E,Luat_KinhTe
D01,21.5,,KhoaHocTuNhien
C02,20.5,E,Luat_KinhTe
A00,28.0,,GiaoDucTieuHoc
D01,25.5,,SuPhamTinHoc
C01,18.6,,XaHoiNhanVan
A01,22.5,E,Luat_KinhTe
C01,19.1,,XaHoiNhanVan
D14,24.0,,NgoaiNgu
A01,23.5,,CongNgheThongTin_TruyenThong
D15,26.35,,NgoaiNgu
D01,18.5,,KhoaHocTuNhien
D01,24.75,,SuPhamTiengPhap
C01,25.5,,KyThuat_CongNghe
C00,18.6,E,Luat_KinhTe
C01,16.85,,KyThuat_CongNghe
A00,21.6,,KyThuat_CongNghe
C01,20.75,,KyThuat_CongNghe
D01,23.75,,SuPhamTiengPhap
D14,19.5,,XaHoiNhanVan
D01,27.0,,GiaoDucTieuHoc
A00,26.0,,SuPhamKhoaHocTuNhien
A00,27.75,,SuPhamKhoaHocTuNhien
D14,24.5,,NgoaiNgu
D01,23.0,,CongNgheThongTin_TruyenThong
C01,22.25,,KyThuat_CongNghe
A00,20.75,E,Luat_KinhTe
C01,22.0,,XaHoiNhanVan
D01,22.5,,KhoaHocTuNhien
D01,20.75,,CongNgheThongTin_TruyenThong
D14,25.0,,SuPhamTiengPhap
A00,26.35,,GiaoDucTieuHoc
D01,21.5,,NongNghiep_MoiTruong_ThuySan
D01,19.0,,XaHoiNhanVan
D01,25.25,,SuPhamTiengPhap
A00,26.75,,SuPhamKhoaHocTuNhien
